100, El gran Gatsby, F. Scott Fitzgerald, en sala
101, La Odisea, Homer, en sala
102, La Divina Comedia, Dante Alighieri, en sala
103, Hamlet, William Shakespeare, prestado
104, Cien años de soledad, Gabriel García Márquez, en sala
105, El gran Gatsby, F. Scott Fitzgerald, prestado
106, 1984,George Orwell, prestado
107, El señor de los anillos, J.R.R. Tolkien, en sala
108, Orgullo y prejuicio, Jane Austen,en sala
109, La naranja mecánica, Anthony Burgess, prestado
110, El perfume,Patrick Süskind, en sala
